id,title,category_name,category_id,weight,country,price,pattern
39820,Polyester-blend Miscellaneous Stretch Lace(涤纶-混纺 杂项 弹力 蕾丝),Lace(蕾丝),216,84,Korea(韩国),6.6,Miscellaneous(杂项)
39995,Polyester-blend Stripes Stretch Crochet(涤纶-混纺 条纹 弹力 钩编),Crochet(钩编),217,184,Korea(韩国),7.92,Stripes(条纹)
39999,Cotton-blend Geometric Stretch Crochet(棉-混纺 几何 弹力 钩编),Crochet(钩编),217,200,Korea(韩国),7.92,Geometric(几何)
40580,Brushed (doubled-sided) Polyester Geometric Polar Fleece,Polar Fleece(摇粒绒),211,296,Korea(韩国),9.25,Geometric(几何)
40581,Brushed (doubled-sided) Polyester-blend Stretch Polar Fleece,Polar Fleece(摇粒绒),211,264,Korea(韩国),10.57,Solid(纯色)
40028,Polyester Diamond Clip Jacquard(涤纶 菱形 剪花 提花),Clip Jacquard(剪花 提花),183,132,Korea(韩国),10.57,Diamond(菱形)
40027,Polyester Miscellaneous Clip Jacquard(涤纶 杂项 剪花 提花),Clip Jacquard(剪花 提花),183,168,Korea(韩国),10.57,Miscellaneous(杂项)
40069,Cotton-blend Ethnical Crochet(棉-混纺 民族风 钩编),Crochet(钩编),217,172,Korea(韩国),10.57,Ethnical(民族风)
40162,Pleated Polyester-blend Other Checks Stretch Single Jersey(褶皱 涤纶-混纺 其他格纹 弹力 单面针织),Single Jersey(单面针织),199,160,Korea(韩国),9.25,Other Checks(其他格纹)
40336,Polyester-blend Tie Dyed Pattern Stretch Single Jersey(涤纶-混纺 扎染纹 弹力 单面针织),Single Jersey(单面针织),199,124,Korea(韩国),7.26,Tie Dyed Pattern(扎染纹)
40394,Nylon-blend Tie Dyed Pattern Stretch ITY Jersey(尼龙-混纺 扎染纹 弹力 ITY针织),ITY Jersey(ITY针织),248,200,Korea(韩国),7.26,Tie Dyed Pattern(扎染纹)
40405,Polyester-blend Floral Stretch Jacquard Knit(涤纶-混纺 花卉 弹力 提花针织),Jacquard Knit(提花针织),208,184,Korea(韩国),9.25,Floral(花卉)
40406,Polyester-blend Floral Stretch Jacquard Knit(涤纶-混纺 花卉 弹力 提花针织),Jacquard Knit(提花针织),208,128,Korea(韩国),9.25,Floral(花卉)
40456,Polyester-blend Tie Dyed Pattern Stretch Loop Terry(涤纶-混纺 扎染纹 弹力 圈圈毛圈布),Loop Terry(圈圈毛圈布),203,208,Korea(韩国),9.25,Tie Dyed Pattern(扎染纹)
40582,Polyester Sherpa(涤纶 羊羔绒),Sherpa(羊羔绒),213,348,Korea(韩国),9.25,Solid(纯色)
40583,Polyester Sherpa(涤纶 羊羔绒),Sherpa(羊羔绒),213,284,Korea(韩国),9.25,Solid(纯色)
40590,Polyester Sherpa(涤纶 羊羔绒),Sherpa(羊羔绒),213,276,Korea(韩国),9.25,Solid(纯色)
40746,Brushed (doubled-sided) Polyester Conversational Polar Fleece,Polar Fleece(摇粒绒),211,296,Korea(韩国),9.25,Conversational(趣味图案)
40747,Brushed (doubled-sided) Polyester Plaid Polar Fleece,Polar Fleece(摇粒绒),211,284,Korea(韩国),9.25,Plaid(格子)
40748,Brushed (doubled-sided) Polyester Animal Pattern Polar Fleece,Polar Fleece(摇粒绒),211,292,Korea(韩国),9.25,Animal Pattern(动物纹)
40749,Brushed (doubled-sided) Polyester Animal Pattern Polar Fleece,Polar Fleece(摇粒绒),211,284,Korea(韩国),9.25,Animal Pattern(动物纹)
40752,Brushed (doubled-sided) Polyester Floral Polar Fleece,Polar Fleece(摇粒绒),211,300,Korea(韩国),9.25,Floral(花卉)
40754,Brushed (doubled-sided) Polyester Tie Dyed Pattern Polar Fleece,Polar Fleece(摇粒绒),211,284,Korea(韩国),9.25,Tie Dyed Pattern(扎染纹)
39717,Nylon-blend Other Checks Stretch Jacquard Knit(尼龙-混纺 其他格纹 弹力 提花针织),Jacquard Knit(提花针织),208,227,Korea(韩国),8.58,Other Checks(其他格纹)
40499,Foil Polyethylene Tyvek(烫金 聚乙烯 特卫强),Tyvek(特卫强),227,68,Korea(韩国),11.23,Solid(纯色)
40611,Foil Polyester-blend Stretch Single Jersey(烫金 涤纶-混纺 弹力 单面针织),Single Jersey(单面针织),199,175,Korea(韩国),4.93,Solid(纯色)
40557,Polyester-blend Ethnical Stretch ITY Jersey(涤纶-混纺 民族风 弹力 ITY针织),ITY Jersey(ITY针织),248,205,Korea(韩国),11.85,Ethnical(民族风)
40533,Polyester-blend Abstract Stretch Mesh(涤纶-混纺 抽象 弹力 网布),Mesh(网布),249,100,Korea(韩国),11.5,Abstract(抽象)
40532,Polyester-blend Floral Stretch Mesh(涤纶-混纺 花卉 弹力 网布),Mesh(网布),249,100,Korea(韩国),11.5,Floral(花卉)
40503,Polyester-blend Floral Stretch Single Jersey(涤纶-混纺 花卉 弹力 单面针织),Single Jersey(单面针织),199,240,Korea(韩国),11.5,Floral(花卉)
7018,Polyester-blend Stripes Seersucker(涤纶-混纺 条纹 泡泡纱),Seersucker(泡泡纱),173,96,Korea(韩国),4.56,Stripes(条纹)
21244,Polyester-blend Ombre Stretch Single Jersey(涤纶-混纺 渐变 弹力 单面针织),Single Jersey(单面针织),199,208,Korea(韩国),11.23,Ombre(渐变)
39905,Polyester Other Checks Tweed(涤纶 其他格纹 粗花呢),Tweed(粗花呢),194,236,Korea(韩国),7.26,Other Checks(其他格纹)
40457,Polyester-blend Floral Stretch Jacquard Knit(涤纶-混纺 花卉 弹力 提花针织),Jacquard Knit(提花针织),208,196,Korea(韩国),9.25,Floral(花卉)
40847,Pleated Polyester Wave Double Knit(褶皱 涤纶 波浪纹 双面针织),Double Knit(双面针织),209,212,Korea(韩国),15.85,Wave(波浪纹)
40845,Cotton-blend Single Jersey(棉-混纺 单面针织),Single Jersey(单面针织),199,170,Korea(韩国),2.54,Solid(纯色)
40844,Cotton-blend Double Knit(棉-混纺 双面针织),Double Knit(双面针织),209,210,Korea(韩国),3.05,Solid(纯色)
40843,Cotton-blend Single Jersey(棉-混纺 单面针织),Single Jersey(单面针织),199,190,Korea(韩国),2.61,Solid(纯色)
40624,Polyester-blend Abstract Stretch Mesh(涤纶-混纺 抽象 弹力 网布),Mesh(网布),249,100,Korea(韩国),11.5,Abstract(抽象)
40505,Wool Stripes Twill(羊毛 条纹 斜纹),Twill(斜纹),186,186,Korea(韩国),27.07,Stripes(条纹)
40502,Brushed (back) Cotton Fleece,Fleece(抓绒),202,300,Korea(韩国),5.97,Solid(纯色)
40501,Cotton Herringbone Single Jersey(棉 人字呢 单面针织),Single Jersey(单面针织),199,365,Korea(韩国),17.04,Herringbone(人字呢)
40485,Enzyme Pima Cotton-blend Stretch Rib(酵素洗 匹马棉 棉-混纺 弹力 罗纹),Rib(罗纹),200,280,Korea(韩国),11.68,Solid(纯色)
40444,Alpaca-blend Houndstooth Melton(羊驼毛-混纺 千鸟格 麦尔登呢),Melton(麦尔登呢),196,220,Korea(韩国),25.98,Houndstooth(千鸟格)
40018,Polyester-blend Stripes Oxford(涤纶-混纺 条纹 牛津布),Oxford(牛津布),172,128,Korea(韩国),5.94,Stripes(条纹)
40344,Enzyme Cotton-blend Plain Weave(酵素洗 棉-混纺 平纹),Plain Weave(平纹),167,156,Korea(韩国),7.0,Solid(纯色)
40355,Polyester-blend Stretch Corduroy(涤纶-混纺 弹力 灯芯绒),Corduroy(灯芯绒),188,344,Korea(韩国),9.25,Solid(纯色)
40482,Enzyme Cotton Corduroy(酵素洗 棉 灯芯绒),Corduroy(灯芯绒),188,148,Korea(韩国),7.66,Solid(纯色)
40358,Enzyme Cotton Twill(酵素洗 棉 斜纹),Twill(斜纹),186,360,Korea(韩国),8.58,Solid(纯色)
40471,Cotton Twill(棉 斜纹),Twill(斜纹),186,244,Korea(韩国),7.66,Solid(纯色)
40476,Enzyme Linen-blend Nap Twill(酵素洗 亚麻-混纺 绒面 斜纹),Twill(斜纹),186,260,Korea(韩国),10.57,Solid(纯色)
40644,Enzyme Cotton-blend Plain Weave(酵素洗 棉-混纺 平纹),Plain Weave(平纹),167,192,Korea(韩国),7.26,Solid(纯色)
39818,Brushed (front) Polyester-blend Leaf Stretch Lace,Lace(蕾丝),216,220,Korea(韩国),8.58,Leaf(叶纹)
39816,Polyester-blend Stripes Stretch Crochet(涤纶-混纺 条纹 弹力 钩编),Crochet(钩编),217,112,Korea(韩国),5.94,Stripes(条纹)
39822,Polyester-blend Abstract Stretch Velvet(涤纶-混纺 抽象 弹力 天鹅绒),Velvet(天鹅绒),220,208,Korea(韩国),8.58,Abstract(抽象)
39808,Polyester-blend Floral Chenille Stretch Lace(涤纶-混纺 花卉 雪尼尔 弹力 蕾丝),Lace(蕾丝),216,188,Korea(韩国),9.25,Floral(花卉)
39807,Polyester-blend Floral Chenille Stretch Lace(涤纶-混纺 花卉 雪尼尔 弹力 蕾丝),Lace(蕾丝),216,160,Korea(韩国),9.25,Floral(花卉)
39806,Brushed (front) Viscose Rayon-blend Floral Stretch Lace,Lace(蕾丝),216,148,Korea(韩国),8.58,Floral(花卉)
39809,Polyester-blend Stripes Stretch Crochet(涤纶-混纺 条纹 弹力 钩编),Crochet(钩编),217,128,Korea(韩国),6.6,Stripes(条纹)
39817,Polyester-blend Stripes Stretch Crochet(涤纶-混纺 条纹 弹力 钩编),Crochet(钩编),217,257,Korea(韩国),7.92,Stripes(条纹)
39815,Polyester-blend Stripes Crochet(涤纶-混纺 条纹 钩编),Crochet(钩编),217,196,Korea(韩国),7.92,Stripes(条纹)
39805,Sequin Polyester-blend Chevron Stretch Jacquard Knit(亮片 涤纶-混纺 人字纹 弹力 提花针织),Jacquard Knit(提花针织),208,256,Korea(韩国),7.26,Chevron(人字纹)
39804,Polyester-blend Ethnical Lace(涤纶-混纺 民族风 蕾丝),Lace(蕾丝),216,184,Korea(韩国),9.25,Ethnical(民族风)
39811,Polyester-blend Printed Stretch Velvet(涤纶-混纺 印花 弹力 天鹅绒),Velvet(天鹅绒),220,227,Korea(韩国),8.58,Solid(纯色)
39992,Cotton-blend Stripes Slub Stretch Low Gauge Knit(棉-混纺 条纹 竹节 弹力 粗针针织),Low Gauge Knit(粗针针织),252,204,Korea(韩国),7.92,Stripes(条纹)
39996,Viscose Rayon-blend Other Checks Crochet(粘胶人造丝-混纺 其他格纹 钩编),Crochet(钩编),217,148,Korea(韩国),5.94,Other Checks(其他格纹)
40005,Polyester-blend Geometric Stretch Velvet(涤纶-混纺 几何 弹力 天鹅绒),Velvet(天鹅绒),220,231,Korea(韩国),8.58,Geometric(几何)
40396,Polyester-blend Floral Stretch Jacquard Knit(涤纶-混纺 花卉 弹力 提花针织),Jacquard Knit(提花针织),208,204,Korea(韩国),9.25,Floral(花卉)
40393,Polyester-blend Abstract Stretch ITY Jersey(涤纶-混纺 抽象 弹力 ITY针织),ITY Jersey(ITY针织),248,200,Korea(韩国),6.6,Abstract(抽象)
40398,Polyester-blend Paisley Stretch ITY Jersey(涤纶-混纺 佩斯利 弹力 ITY针织),ITY Jersey(ITY针织),248,192,Korea(韩国),6.6,Paisley(佩斯利)
40399,Polyester-blend Tie Dyed Pattern Stretch Low Gauge Knit(涤纶-混纺 扎染纹 弹力 粗针针织),Low Gauge Knit(粗针针织),252,188,Korea(韩国),6.6,Tie Dyed Pattern(扎染纹)
40400,Brushed (front) Polyester-blend Conversational Stretch Loop Terry,Loop Terry(圈圈毛圈布),203,224,Korea(韩国),9.91,Conversational(趣味图案)
40484,Cotton Corduroy(棉 灯芯绒),Corduroy(灯芯绒),188,300,Korea(韩国),9.25,Solid(纯色)
40388,Polyester-blend Stretch Flatback Rib(涤纶-混纺 弹力 平纹罗纹),Flatback Rib(平纹罗纹),251,296,Korea(韩国),6.6,Solid(纯色)
40370,Polyester-blend Other Checks Stretch ITY Jersey(涤纶-混纺 其他格纹 弹力 ITY针织),ITY Jersey(ITY针织),248,200,Korea(韩国),6.6,Other Checks(其他格纹)
40392,Polyester-blend Floral Stretch Loop Terry(涤纶-混纺 花卉 弹力 圈圈毛圈布),Loop Terry(圈圈毛圈布),203,208,Korea(韩国),9.25,Floral(花卉)
40325,Polyester-blend Stretch Double Knit(涤纶-混纺 弹力 双面针织),Double Knit(双面针织),209,264,Korea(韩国),6.6,Solid(纯色)
40415,Polyester-blend Other Checks Stretch ITY Jersey(涤纶-混纺 其他格纹 弹力 ITY针织),ITY Jersey(ITY针织),248,200,Korea(韩国),6.6,Other Checks(其他格纹)
13804,Recycled Polyester-blend Yarn Dye Stretch Plain Weave(再生 涤纶-混纺 色织 弹力 平纹),Plain Weave(平纹),167,100,Korea(韩国),12.15,Solid(纯色)
13810,Polyester-blend Stripes Plain Weave(涤纶-混纺 条纹 平纹),Plain Weave(平纹),167,121,Korea(韩国),11.89,Stripes(条纹)
23016,Polyester Plain Weave(涤纶 平纹),Plain Weave(平纹),167,156,Korea(韩国),11.49,Solid(纯色)
39803,Polyester-blend Stripes Stretch Low Gauge Knit(涤纶-混纺 条纹 弹力 粗针针织),Low Gauge Knit(粗针针织),252,124,Korea(韩国),6.6,Stripes(条纹)
40335,Polyester-blend Stretch Ponte(涤纶-混纺 弹力 罗马布),Ponte(罗马布),210,176,Korea(韩国),5.28,Solid(纯色)
40504,Polyester-blend Tie Dyed Pattern Stretch Single Jersey(涤纶-混纺 扎染纹 弹力 单面针织),Single Jersey(单面针织),199,175,Korea(韩国),11.5,Tie Dyed Pattern(扎染纹)
40488,Cotton-blend Rib(棉-混纺 罗纹),Rib(罗纹),200,220,Korea(韩国),5.1,Solid(纯色)
40483,Enzyme Cotton-blend Stretch Rib(酵素洗 棉-混纺 弹力 罗纹),Rib(罗纹),200,260,Korea(韩国),6.98,Solid(纯色)
40460,PU Coated (front) Polyester Vegan Leather,Vegan Leather(人造皮革),223,459,Korea(韩国),13.21,Solid(纯色)
40349,Brushed (back) Polyester-blend Stretch Corduroy,Corduroy(灯芯绒),188,436,Korea(韩国),14.53,Solid(纯色)
39941,Polyester-blend Other Checks Tweed(涤纶-混纺 其他格纹 粗花呢),Tweed(粗花呢),194,368,Korea(韩国),24.89,Other Checks(其他格纹)
39739,Enzyme Cotton Pigment Dye Oxford(酵素洗 棉 颜料染 染色 牛津布),Oxford(牛津布),172,192,Korea(韩国),10.3,Solid(纯色)
39742,Washer Nylon Ripstop(皱洗 尼龙 防撕裂),Ripstop(防撕裂),191,96,Korea(韩国),7.92,Solid(纯色)
39743,Cire Nylon Plain Weave(压光 尼龙 平纹),Plain Weave(平纹),167,44,Korea(韩国),7.26,Solid(纯色)
36560,Laminated Nylon Dobby(贴膜 尼龙 多臂织),Dobby(多臂织),171,172,Korea(韩国),10.57,Solid(纯色)
39616,Cotton-blend Stripes Gauze(棉-混纺 条纹 纱布),Gauze(纱布),170,115,Korea(韩国),7.92,Stripes(条纹)
39617,Cotton Chiffon(棉 雪纺),Chiffon(雪纺),178,80,Korea(韩国),7.66,Solid(纯色)
39618,Embossed Cotton Stripes Dobby(压花 棉 条纹 多臂织),Dobby(多臂织),171,115,Korea(韩国),7.66,Stripes(条纹)
39745,Washer Nylon Plain Weave(皱洗 尼龙 平纹),Plain Weave(平纹),167,56,Korea(韩国),7.26,Solid(纯色)
39746,Polyester-blend Ripstop(涤纶-混纺 防撕裂),Ripstop(防撕裂),191,144,Korea(韩国),7.26,Solid(纯色)
39748,Laminated Polyester Plain Weave(贴膜 涤纶 平纹),Plain Weave(平纹),167,76,Korea(韩国),8.58,Solid(纯色)
39753,Wool-blend Yarn Dye Boucle Tweed(羊毛-混纺 色织 圈圈呢 粗花呢),Tweed(粗花呢),194,424,Korea(韩国),14.53,Solid(纯色)
39755,Polyester-blend Tweed(涤纶-混纺 粗花呢),Tweed(粗花呢),194,192,Korea(韩国),12.55,Solid(纯色)
39756,Lyocell-blend Miscellaneous Clip Jacquard(莱赛尔-混纺 杂项 剪花 提花),Clip Jacquard(剪花 提花),183,227,Korea(韩国),9.91,Miscellaneous(杂项)
39767,Wool-blend Dope Dye Twill(羊毛-混纺 原液染色 斜纹),Twill(斜纹),186,292,Korea(韩国),19.81,Solid(纯色)
39768,Brushed (front) Cotton-blend Stretch Twill,Twill(斜纹),186,340,Korea(韩国),10.57,Solid(纯色)
39769,Wool Dope Dye Flannel(羊毛 原液染色 法兰绒),Flannel(法兰绒),175,280,Korea(韩国),21.26,Solid(纯色)
40490,Cotton Corduroy(棉 灯芯绒),Corduroy(灯芯绒),188,292,Korea(韩国),9.25,Solid(纯色)
39770,Cotton Corduroy(棉 灯芯绒),Corduroy(灯芯绒),188,280,Korea(韩国),9.25,Solid(纯色)
39761,Polyester-blend Other Checks Jacquard(涤纶-混纺 其他格纹 提花),Jacquard(提花),184,244,Korea(韩国),7.26,Other Checks(其他格纹)
39763,PU Coated (front) Cotton Vegan Leather,Vegan Leather(人造皮革),223,396,Korea(韩国),11.89,Solid(纯色)
39765,Quilted Polyester Diamond Plain Weave(绗缝 涤纶 菱形 平纹),Plain Weave(平纹),167,244,Korea(韩国),8.58,Diamond(菱形)
40356,Cotton Twill(棉 斜纹),Twill(斜纹),186,316,Korea(韩国),7.92,Solid(纯色)
40373,Viscose Rayon-blend Plain Weave(粘胶人造丝-混纺 平纹),Plain Weave(平纹),167,152,Korea(韩国),7.26,Solid(纯色)
39853,Cotton-blend Yarn Dye Tweed(棉-混纺 色织 粗花呢),Tweed(粗花呢),194,244,Korea(韩国),21.99,Solid(纯色)
39854,Polyester-blend Tweed(涤纶-混纺 粗花呢),Tweed(粗花呢),194,252,Korea(韩国),21.26,Solid(纯色)
39855,Polyester-blend Floral Stretch Jacquard(涤纶-混纺 花卉 弹力 提花),Jacquard(提花),184,156,Korea(韩国),15.85,Floral(花卉)
39856,Cotton-blend Glen Check Stretch Double Weave(棉-混纺 格伦格 弹力 双层织),Double Weave(双层织),185,276,Korea(韩国),18.49,Glen Check(格伦格)
39857,Cotton-blend Glen Check Twill(棉-混纺 格伦格 斜纹),Twill(斜纹),186,244,Korea(韩国),19.81,Glen Check(格伦格)
39858,Cotton-blend Other Checks Dobby(棉-混纺 其他格纹 多臂织),Dobby(多臂织),171,88,Korea(韩国),8.58,Other Checks(其他格纹)
39859,Polyester Double Weave(涤纶 双层织),Double Weave(双层织),185,244,Korea(韩国),7.26,Solid(纯色)
39866,Polyester Other Checks Dobby(涤纶 其他格纹 多臂织),Dobby(多臂织),171,92,Korea(韩国),13.21,Other Checks(其他格纹)
39911,Polyester-blend Yarn Dye Metallic Yarn Tweed(涤纶-混纺 色织 金属丝 粗花呢),Tweed(粗花呢),194,300,Korea(韩国),21.99,Solid(纯色)
39868,Polyester-blend Yarn Dye Plain Weave(涤纶-混纺 色织 平纹),Plain Weave(平纹),167,231,Korea(韩国),21.26,Solid(纯色)
39903,Polyester-blend Ethnical Slub Stretch Jacquard(涤纶-混纺 民族风 竹节 弹力 提花),Jacquard(提花),184,284,Korea(韩国),15.85,Ethnical(民族风)
39907,Polyester-blend Floral Stretch Jacquard(涤纶-混纺 花卉 弹力 提花),Jacquard(提花),184,227,Korea(韩国),15.85,Floral(花卉)
39908,Cotton-blend Houndstooth Tweed(棉-混纺 千鸟格 粗花呢),Tweed(粗花呢),194,400,Korea(韩国),26.34,Houndstooth(千鸟格)
39909,Polyester-blend Dobby(涤纶-混纺 多臂织),Dobby(多臂织),171,152,Korea(韩国),13.21,Solid(纯色)
39912,Cotton Abstract Clip Jacquard(棉 抽象 剪花 提花),Clip Jacquard(剪花 提花),183,124,Korea(韩国),21.26,Abstract(抽象)
39915,Wool-blend Boucle Tweed(羊毛-混纺 圈圈呢 粗花呢),Tweed(粗花呢),194,451,Korea(韩国),27.07,Solid(纯色)
39926,Cotton-blend Yarn Dye Metallic Yarn Tweed(棉-混纺 色织 金属丝 粗花呢),Tweed(粗花呢),194,284,Korea(韩国),22.71,Solid(纯色)
39933,Polyester Floral Double Weave(涤纶 花卉 双层织),Double Weave(双层织),185,184,Korea(韩国),8.58,Floral(花卉)
39947,Crushed Polyester-blend Stripes Stretch Plain Weave(压皱 涤纶-混纺 条纹 弹力 平纹),Plain Weave(平纹),167,136,Korea(韩国),7.26,Stripes(条纹)
40037,Polyester Diamond Jacquard(涤纶 菱形 提花),Jacquard(提花),184,204,Korea(韩国),15.19,Diamond(菱形)
40051,Cotton-blend Stripes Dobby(棉-混纺 条纹 多臂织),Dobby(多臂织),171,140,Korea(韩国),8.32,Stripes(条纹)
40343,Cotton Corduroy(棉 灯芯绒),Corduroy(灯芯绒),188,276,Korea(韩国),9.91,Solid(纯色)
40353,Brushed (front) Cotton Twill,Twill(斜纹),186,312,Korea(韩国),8.58,Solid(纯色)
40402,Polyester Floral Plain Weave(涤纶 花卉 平纹),Plain Weave(平纹),167,88,Korea(韩国),9.25,Floral(花卉)
40463,Bonded Nylon Plain Weave(复合 尼龙 平纹),Plain Weave(平纹),167,68,Korea(韩国),12.55,Solid(纯色)
40464,PU Coated (front) Polyester Plain Weave,Plain Weave(平纹),167,152,Korea(韩国),11.89,Solid(纯色)
40467,Cotton Twill(棉 斜纹),Twill(斜纹),186,196,Korea(韩国),9.91,Solid(纯色)
40468,Cotton Slub Twill(棉 竹节 斜纹),Twill(斜纹),186,160,Korea(韩国),9.91,Solid(纯色)
40472,Cotton Glen Check Plain Weave(棉 格伦格 平纹),Plain Weave(平纹),167,132,Korea(韩国),7.92,Glen Check(格伦格)
40473,Cotton Twill(棉 斜纹),Twill(斜纹),186,148,Korea(韩国),7.92,Solid(纯色)
40474,Cotton Yarn Dye Plain Weave(棉 色织 平纹),Plain Weave(平纹),167,128,Korea(韩国),7.92,Solid(纯色)
40475,Lyocell-blend Denim(莱赛尔-混纺 牛仔布),Denim(牛仔布),189,184,Korea(韩国),9.25,Solid(纯色)
